time,id,x,y,z
1,SATELLITE,0,1,0
1,ROCKET,1,0,0
2,SATELLITE,0,2,0
2,ROCKET,0,0,0
3,SATELLITE,0,3,0
3,ROCKET,-1,0,0
4,SATELLITE,0,4,0
4,ROCKET,-2,0,0
5,SATELLITE,0,5,0
5,ROCKET,-3,0,0
6,SATELLITE,0,6,0
6,ROCKET,-4,0,0
